user_id,produto,categoria,data_adicao,horario,valor,comprou
1102,Camiseta Azul,Eletrônicos,2025-04-13 03:00:00,10:00,454,Não
1435,Smartphone Pro,Eletrônicos,2025-04-12 18:00:00,05:00,4663,Não
1860,Relógio Fitness,Moda,2025-04-03 20:00:00,18:00,4621,Não
1270,Camiseta Azul,Eletrônicos,2025-04-28 11:00:00,02:00,2050,Não
1106,Notebook XYZ,Eletrônicos,2025-04-01 10:00:00,09:00,2806,Não
1071,Tênis Preto,Acessórios,2025-04-11 13:00:00,12:00,1718,Não
1700,Camiseta Azul,Eletrônicos,2025-04-23 21:00:00,08:00,1510,Não
1020,Camiseta Azul,Moda,2025-04-06 13:00:00,19:00,3686,Não
1614,Smartphone Pro,Eletrônicos,2025-04-01 22:00:00,00:00,2774,Não
1121,Relógio Fitness,Acessórios,2025-04-15 09:00:00,20:00,4859,Não
1466,Tênis Preto,Eletrônicos,2025-04-13 13:00:00,10:00,4228,Não
1214,Notebook XYZ,Moda,2025-04-16 02:00:00,11:00,2098,Não
1330,Tênis Preto,Moda,2025-04-17 11:00:00,18:00,4196,Não
1458,Notebook XYZ,Acessórios,2025-04-10 01:00:00,23:00,4830,Não
1087,Relógio Fitness,Moda,2025-04-06 20:00:00,00:00,766,Sim
1372,Notebook XYZ,Moda,2025-04-26 15:00:00,07:00,4594,Sim
1099,Smartphone Pro,Moda,2025-04-09 17:00:00,16:00,4633,Sim
1871,Smartphone Pro,Eletrônicos,2025-04-26 22:00:00,03:00,1873,Sim
1663,Smartphone Pro,Eletrônicos,2025-04-26 15:00:00,03:00,2131,Não
1130,Smartphone Pro,Moda,2025-04-29 10:00:00,13:00,3469,Não
1661,Tênis Preto,Acessórios,2025-04-20 03:00:00,20:00,1624,Sim
1308,Relógio Fitness,Moda,2025-04-15 19:00:00,21:00,299,Sim
1769,Notebook XYZ,Moda,2025-04-14 11:00:00,12:00,723,Sim
1343,Notebook XYZ,Eletrônicos,2025-04-06 12:00:00,13:00,4583,Não
1491,Smartphone Pro,Acessórios,2025-04-06 06:00:00,02:00,2215,Não
1413,Smartphone Pro,Eletrônicos,2025-04-05 09:00:00,12:00,820,Não
1805,Camiseta Azul,Moda,2025-04-26 03:00:00,15:00,4012,Não
1385,Relógio Fitness,Eletrônicos,2025-04-16 17:00:00,12:00,4413,Não
1191,Tênis Preto,Moda,2025-04-03 02:00:00,16:00,2034,Não
1955,Notebook XYZ,Eletrônicos,2025-04-02 04:00:00,13:00,1127,Não
1276,Camiseta Azul,Eletrônicos,2025-04-20 05:00:00,12:00,285,Não
1160,Camiseta Azul,Moda,2025-04-13 07:00:00,06:00,438,Sim
1459,Notebook XYZ,Moda,2025-04-13 08:00:00,02:00,3087,Não
1313,Tênis Preto,Acessórios,2025-04-17 22:00:00,19:00,4908,Não
1021,Camiseta Azul,Eletrônicos,2025-04-26 12:00:00,22:00,1898,Não
1252,Camiseta Azul,Moda,2025-04-17 20:00:00,12:00,4769,Não
1747,Relógio Fitness,Acessórios,2025-04-15 09:00:00,16:00,2864,Sim
1856,Tênis Preto,Moda,2025-04-26 21:00:00,15:00,3424,Não
1560,Camiseta Azul,Eletrônicos,2025-04-18 11:00:00,10:00,3328,Não
1474,Tênis Preto,Acessórios,2025-04-08 13:00:00,07:00,1302,Não
1058,Notebook XYZ,Acessórios,2025-04-01 00:00:00,17:00,4031,Não
1510,Smartphone Pro,Acessórios,2025-04-24 14:00:00,13:00,4723,Não
1681,Camiseta Azul,Eletrônicos,2025-04-16 10:00:00,17:00,2172,Sim
1475,Relógio Fitness,Eletrônicos,2025-04-28 12:00:00,10:00,4580,Sim
1699,Notebook XYZ,Eletrônicos,2025-04-18 22:00:00,13:00,2200,Sim
1975,Tênis Preto,Moda,2025-04-13 20:00:00,01:00,4909,Não
1782,Notebook XYZ,Moda,2025-04-06 16:00:00,23:00,1379,Sim
1189,Camiseta Azul,Acessórios,2025-04-09 09:00:00,14:00,1408,Não
1957,Tênis Preto,Eletrônicos,2025-04-19 03:00:00,14:00,2532,Sim
1686,Smartphone Pro,Moda,2025-04-14 00:00:00,10:00,4592,Não
1957,Notebook XYZ,Eletrônicos,2025-04-05 20:00:00,09:00,2067,Não
1562,Camiseta Azul,Eletrônicos,2025-04-28 17:00:00,01:00,1381,Não
1875,Relógio Fitness,Acessórios,2025-04-24 22:00:00,07:00,4394,Não
1566,Tênis Preto,Moda,2025-04-11 03:00:00,08:00,4311,Sim
1243,Notebook XYZ,Moda,2025-04-23 08:00:00,05:00,1408,Não
1831,Notebook XYZ,Moda,2025-04-26 01:00:00,07:00,4687,Não
1504,Smartphone Pro,Moda,2025-04-04 02:00:00,14:00,4904,Sim
1130,Smartphone Pro,Moda,2025-04-17 01:00:00,20:00,3227,Não
1484,Relógio Fitness,Eletrônicos,2025-04-09 17:00:00,09:00,2178,Não
1818,Relógio Fitness,Acessórios,2025-04-20 18:00:00,09:00,2230,Não
1646,Camiseta Azul,Eletrônicos,2025-04-18 09:00:00,23:00,4942,Não
1020,Camiseta Azul,Eletrônicos,2025-04-15 10:00:00,20:00,187,Não
1840,Relógio Fitness,Eletrônicos,2025-04-23 00:00:00,01:00,3522,Sim
1166,Relógio Fitness,Eletrônicos,2025-04-27 15:00:00,11:00,2882,Sim
1273,Tênis Preto,Eletrônicos,2025-04-08 10:00:00,12:00,3629,Não
1387,Smartphone Pro,Moda,2025-04-08 13:00:00,19:00,3081,Sim
1600,Camiseta Azul,Acessórios,2025-04-28 15:00:00,08:00,4214,Não
1315,Smartphone Pro,Moda,2025-04-02 00:00:00,07:00,2643,Não
1013,Smartphone Pro,Moda,2025-04-08 11:00:00,15:00,4350,Não
1241,Relógio Fitness,Eletrônicos,2025-04-21 20:00:00,05:00,3868,Sim
1776,Tênis Preto,Moda,2025-04-07 16:00:00,14:00,4188,Não
1345,Notebook XYZ,Acessórios,2025-04-08 08:00:00,22:00,3873,Não
1564,Tênis Preto,Moda,2025-04-12 20:00:00,19:00,4092,Sim
1897,Tênis Preto,Moda,2025-04-03 14:00:00,17:00,1956,Não
1339,Smartphone Pro,Acessórios,2025-04-28 13:00:00,02:00,810,Sim
1091,Tênis Preto,Acessórios,2025-04-28 17:00:00,16:00,3495,Não
1366,Camiseta Azul,Eletrônicos,2025-04-07 11:00:00,22:00,949,Não
1955,Smartphone Pro,Moda,2025-04-20 12:00:00,21:00,4505,Sim
1454,Camiseta Azul,Moda,2025-04-03 00:00:00,04:00,2997,Não
1427,Notebook XYZ,Eletrônicos,2025-04-04 11:00:00,05:00,1769,Não
1508,Smartphone Pro,Eletrônicos,2025-04-16 00:00:00,01:00,330,Não
1775,Notebook XYZ,Acessórios,2025-04-29 16:00:00,17:00,3316,Sim
1942,Smartphone Pro,Eletrônicos,2025-04-07 03:00:00,05:00,1937,Sim
1034,Relógio Fitness,Eletrônicos,2025-04-27 05:00:00,16:00,3316,Sim
1205,Tênis Preto,Moda,2025-04-15 05:00:00,19:00,716,Sim
1080,Relógio Fitness,Acessórios,2025-04-20 19:00:00,09:00,4238,Não
1931,Notebook XYZ,Moda,2025-04-03 14:00:00,05:00,721,Não
1561,Tênis Preto,Acessórios,2025-04-15 23:00:00,11:00,2019,Sim
1871,Smartphone Pro,Moda,2025-04-24 08:00:00,12:00,4206,Sim
1387,Tênis Preto,Acessórios,2025-04-14 14:00:00,23:00,3172,Sim
1001,Camiseta Azul,Acessórios,2025-04-06 20:00:00,04:00,4749,Não
1389,Tênis Preto,Acessórios,2025-04-09 22:00:00,19:00,4827,Não
1565,Camiseta Azul,Moda,2025-04-19 02:00:00,19:00,3950,Sim
1105,Tênis Preto,Moda,2025-04-14 05:00:00,04:00,573,Não
1771,Camiseta Azul,Acessórios,2025-04-02 07:00:00,06:00,2443,Sim
1821,Notebook XYZ,Eletrônicos,2025-04-28 21:00:00,03:00,3167,Não
1476,Relógio Fitness,Eletrônicos,2025-04-12 20:00:00,13:00,2643,Não
1702,Smartphone Pro,Eletrônicos,2025-04-13 16:00:00,22:00,2018,Sim
1401,Tênis Preto,Eletrônicos,2025-04-18 20:00:00,07:00,1803,Não
1729,Relógio Fitness,Moda,2025-04-20 20:00:00,04:00,2346,Não
